,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2008-12,0.0,0.0
1,1,1,1,2009-12,0.0,0.0
2,2,2,2,2010-12,0.0,0.0
3,3,3,3,2011-12,0.0,0.0
4,4,4,4,2012-12,0.0,0.0
5,5,5,5,2014-12,0.01,1.05
6,6,6,6,2015-12,0.33,0.68
7,7,7,7,2016-12,0.38,2.6
8,8,8,8,2017-12,0.48,2.91
9,9,9,9,2018-12,0.54,2.53
10,10,10,10,TTM,0.0,2.3
