,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,6.0
1,1,1,1,1,1,2010-12,-1.26,11.0
2,2,2,2,2,2,2011-12,-2.26,16.75
3,3,3,3,3,3,2012-12,-6.84,16.16
4,4,4,4,4,4,2013-12,-4.83,11.87
5,5,5,5,5,5,2014-12,-3.81,11.78
6,6,6,6,6,6,2015-12,-4.05,-1.29
7,7,7,7,7,7,2016-12,-0.08,-1.74
8,8,8,8,8,8,2017-12,-0.35,8.64
9,9,9,9,9,9,2018-12,1.6,10.36
10,10,10,10,10,10,TTM,0.0,8.23
