,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-0.04
1,1,1,1,1,2010-12,-0.01,12.33
2,2,2,2,2,2011-12,-1.08,12.65
3,3,3,3,3,2012-12,2.4,0.32
4,4,4,4,4,2013-12,0.49,2.15
5,5,5,5,5,2014-12,-2.48,2.23
6,6,6,6,6,2015-12,0.31,0.53
7,7,7,7,7,2016-12,0.83,12.62
8,8,8,8,8,2017-12,0.6,7.87
9,9,9,9,9,2018-12,4.73,6.9
10,10,10,10,10,TTM,0.0,6.94
