,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,2010-12,2.78,8.87
2,2,2,2,2,2011-12,3.37,5.2
3,3,3,3,3,2012-12,-0.61,5.04
4,4,4,4,4,2013-12,-2.11,3.87
5,5,5,5,5,2014-12,-4.72,4.39
6,6,6,6,6,2015-12,-7.27,4.52
7,7,7,7,7,2016-12,-6.82,4.01
8,8,8,8,8,2017-12,-6.85,4.97
9,9,9,9,9,2018-12,0.01,2.83
10,10,10,10,10,TTM,0.0,2.61
