,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,-0.12,1.53
1,1,1,2011-12,-2.24,0.75
2,2,2,2012-12,0.83,0.92
3,3,3,2013-12,0.7,2.33
4,4,4,2014-12,1.05,3.47
5,5,5,2015-12,1.56,4.52
6,6,6,2016-12,2.03,5.69
7,7,7,2017-12,3.04,7.45
8,8,8,2018-12,2.64,6.31
9,9,9,2019-12,3.32,5.16
10,10,10,TTM,0.0,5.16
