,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,9.44
1,1,1,1,1,2010-12,2.75,8.67
2,2,2,2,2,2011-12,4.06,9.8
3,3,3,3,3,2012-12,2.81,7.6
4,4,4,4,4,2013-12,4.94,7.29
5,5,5,5,5,2014-12,5.65,7.49
6,6,6,6,6,2015-12,1.79,3.72
7,7,7,7,7,2016-12,5.25,8.41
8,8,8,8,8,2017-12,5.93,7.16
9,9,9,9,9,2018-12,4.24,3.79
10,10,10,10,10,TTM,0.0,5.69
