,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,13.72
1,1,1,1,1,1,2010-12,0.0,22.8
2,2,2,2,2,2,2011-12,0.0,19.61
3,3,3,3,3,3,2012-12,0.0,15.55
4,4,4,4,4,4,2013-12,-1.07,11.91
5,5,5,5,5,5,2014-12,-0.88,8.09
6,6,6,6,6,6,2015-12,-1.35,2.39
7,7,7,7,7,7,2016-12,1.13,-7.9
8,8,8,8,8,8,2017-12,0.7,4.52
9,9,9,9,9,9,2018-12,-0.31,0.39
10,10,10,10,10,10,TTM,0.0,0.07
