,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,21.73
1,1,1,2010-12,0.86,20.76
2,2,2,2011-12,1.26,17.98
3,3,3,2012-12,1.51,21.84
4,4,4,2013-12,1.53,19.97
5,5,5,2014-12,2.49,20.21
6,6,6,2015-12,2.45,9.77
7,7,7,2016-12,2.79,11.87
8,8,8,2017-12,3.79,15.74
9,9,9,2018-12,5.09,11.84
10,10,10,TTM,0.0,8.78
