,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-12,1.77,0.0
1,1,1,1,1,1,1,2011-12,1.67,20.92
2,2,2,2,2,2,2,2012-12,0.89,5.04
3,3,3,3,3,3,3,2013-12,0.79,5.77
4,4,4,4,4,4,4,2014-12,1.33,2.47
5,5,5,5,5,5,5,2015-12,2.18,5.04
6,6,6,6,6,6,6,2016-12,3.1,3.0
7,7,7,7,7,7,7,2017-12,2.67,4.56
8,8,8,8,8,8,8,2018-12,2.26,2.18
9,9,9,9,9,9,9,2019-12,2.15,0.12
10,10,10,10,10,10,10,TTM,0.0,0.12
