,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,6.44
1,1,1,1,2010-12,5.97,4.69
2,2,2,2,2011-12,4.4,5.58
3,3,3,3,2012-12,3.97,2.85
4,4,4,4,2013-12,6.23,12.49
5,5,5,5,2014-12,4.29,10.38
6,6,6,6,2015-12,2.18,16.66
7,7,7,7,2016-12,2.68,12.38
8,8,8,8,2017-12,1.14,22.62
9,9,9,9,2018-12,3.8,11.89
10,10,10,10,TTM,0.0,11.14
