,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,12.73
1,1,1,2010-12,0.53,20.37
2,2,2,2011-12,0.01,21.86
3,3,3,2012-12,0.79,4.92
4,4,4,2013-12,1.73,5.06
5,5,5,2014-12,1.58,6.81
6,6,6,2015-12,2.69,6.63
7,7,7,2016-12,2.04,4.79
8,8,8,2017-12,1.59,0.02
9,9,9,2018-12,1.06,11.71
10,10,10,TTM,0.0,8.95
