,FCFPS,ROIC
2009-12,0.0,-81.41
2010-12,-41.31,-64.21
2011-12,-37.11,-66.29
2012-12,-41.25,-103.72
2013-12,-35.5,-228.03
2014-12,-18.95,-89.36
2015-12,-7.49,-101.59
2016-12,-0.92,-8.79
2017-12,0.61,-21.7
2018-12,0.16,-8.14
TTM,0.0,-7.88
