,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-01,0.0,2.62
1,1,1,1,1,1,1,2011-01,1.46,7.68
2,2,2,2,2,2,2,2012-01,2.23,12.79
3,3,3,3,3,3,3,2013-01,2.15,16.84
4,4,4,4,4,4,4,2014-01,1.87,16.79
5,5,5,5,5,5,5,2015-01,3.09,19.88
6,6,6,6,6,6,6,2016-01,3.25,20.46
7,7,7,7,7,7,7,2017-01,3.93,24.11
8,8,8,8,8,8,8,2018-01,4.26,10.31
9,9,9,9,9,9,9,2019-01,4.37,20.26
10,10,10,10,10,10,10,TTM,0.0,11.41
