,FCFPS,ROIC
2009-12,0.0,-398.95
2010-12,-55.14,71.17
2011-12,-34.15,-53.87
2012-12,-41.51,-45.28
2013-12,-51.44,-144.25
2014-12,-31.21,-276.44
2015-12,-10.51,-189.99
2016-12,-9.79,-162.98
2017-12,-8.32,-104.69
2018-12,-12.15,-119.36
TTM,0.0,-143.04
