,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-05,0.0,2.92
1,1,1,1,1,1,2010-05,0.0,16.25
2,2,2,2,2,2,2011-05,0.0,13.53
3,3,3,3,3,3,2012-05,0.0,11.01
4,4,4,4,4,4,2013-05,0.0,11.63
5,5,5,5,5,5,2014-05,0.0,10.35
6,6,6,6,6,6,2015-05,0.0,10.37
7,7,7,7,7,7,2016-05,0.0,6.02
8,8,8,8,8,8,2017-12,1.28,6.87
9,9,9,9,9,9,2018-12,3.83,6.38
10,10,10,10,10,10,TTM,0.0,2.65
