,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,0.0,17.2
2016-12,0.0,7.94
2017-12,-2.92,4.61
2018-12,-3.78,11.87
TTM,0.0,18.33
