,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-03,0.52,9.22
1,1,1,1,1,2011-03,0.45,10.72
2,2,2,2,2,2012-03,0.39,12.7
3,3,3,3,3,2013-03,-0.12,8.86
4,4,4,4,4,2014-03,0.48,9.72
5,5,5,5,5,2015-03,0.12,9.01
6,6,6,6,6,2016-03,0.93,9.25
7,7,7,7,7,2017-03,0.32,9.26
8,8,8,8,8,2018-03,0.74,11.47
9,9,9,9,9,2019-03,0.68,9.21
10,10,10,10,10,TTM,0.0,10.41
