,FCFPS,ROIC
2009-12,0.0,13.39
2010-12,1.88,12.84
2011-12,2.33,13.19
2012-12,1.99,13.29
2013-12,3.02,13.78
2014-12,2.97,13.89
2015-12,2.89,13.49
2016-12,3.54,13.5
2017-12,2.91,10.08
2018-12,3.5,12.35
TTM,0.0,11.42
