,FCFPS,ROIC
2010-03,0.65,28.06
2011-03,0.79,29.75
2012-03,0.75,29.05
2013-03,0.66,14.19
2014-03,0.92,5.21
2015-03,1.22,9.45
2016-03,0.39,1.69
2017-03,1.18,5.93
2018-03,0.93,1.41
2019-03,0.44,7.14
TTM,0.0,3.92
