,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,4.76
1,1,1,1,1,2010-12,0.0,5.32
2,2,2,2,2,2011-12,0.0,10.68
3,3,3,3,3,2012-12,1.01,11.2
4,4,4,4,4,2013-12,1.81,8.31
5,5,5,5,5,2014-12,1.8,10.68
6,6,6,6,6,2015-12,1.8,-5.33
7,7,7,7,7,2016-12,0.71,-3.99
8,8,8,8,8,2017-12,-0.21,-1.95
9,9,9,9,9,2018-12,-0.68,-19.78
10,10,10,10,10,TTM,0.0,-64.72
