,FCFPS,ROIC
2009-12,0.0,-11.02
2010-12,0.0,-8.5
2011-12,0.0,1.19
2012-12,0.0,3.24
2013-12,0.0,5.15
2014-12,0.0,3.99
2015-12,0.0,-24.31
2016-12,-0.04,6.94
2017-12,-0.04,-7.34
2018-12,-0.4,-17.36
TTM,0.0,-21.51
