,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-11,0.77,9.28
1,1,1,1,1,1,1,2011-11,1.33,10.62
2,2,2,2,2,2,2,2012-11,1.16,12.3
3,3,3,3,3,3,3,2013-11,0.31,8.04
4,4,4,4,4,4,4,2014-11,-2.48,4.32
5,5,5,5,5,5,5,2015-11,2.39,6.63
6,6,6,6,6,6,6,2016-11,2.8,8.76
7,7,7,7,7,7,7,2017-11,1.38,3.57
8,8,8,8,8,8,8,2018-11,2.14,7.73
9,9,9,9,9,9,9,2019-11,4.58,5.93
10,10,10,10,10,10,10,TTM,0.0,5.93
