,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,3.25
1,1,1,1,1,1,2010-12,50.39,9.01
2,2,2,2,2,2,2011-12,22.73,4.24
3,3,3,3,3,3,2012-12,35.01,4.73
4,4,4,4,4,4,2013-12,44.14,7.32
5,5,5,5,5,5,2014-12,10.61,35.9
6,6,6,6,6,6,2015-12,-7.46,-2.58
7,7,7,7,7,7,2016-12,7.96,6.52
8,8,8,8,8,8,2017-12,47.01,10.02
9,9,9,9,9,9,2018-12,30.21,8.73
10,10,10,10,10,10,TTM,0.0,6.75
