,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-1.28
1,1,1,1,1,2010-12,2.5,5.57
2,2,2,2,2,2011-12,2.2,8.57
3,3,3,3,3,2012-12,-1.39,8.22
4,4,4,4,4,2013-12,1.75,4.51
5,5,5,5,5,2014-12,1.48,8.46
6,6,6,6,6,2015-12,2.14,3.11
7,7,7,7,7,2016-12,4.78,5.35
8,8,8,8,8,2017-12,4.08,0.74
9,9,9,9,9,2018-12,1.45,0.69
10,10,10,10,10,TTM,0.0,-0.86
