,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-01,0.0,0.0
1,1,1,2011-01,0.0,15.4
2,2,2,2012-01,0.0,3.1
3,3,3,2013-01,0.0,14.89
4,4,4,2014-01,2.12,4.9
5,5,5,2015-01,5.81,17.72
6,6,6,2016-01,4.12,12.71
7,7,7,2017-01,6.46,12.83
8,8,8,2018-01,3.91,15.68
9,9,9,2019-01,4.96,7.3
10,10,10,TTM,0.0,9.21
