,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,12.92
1,1,1,1,1,2010-12,0.23,12.97
2,2,2,2,2,2011-12,0.04,14.77
3,3,3,3,3,2012-12,0.62,14.12
4,4,4,4,4,2013-12,0.66,12.91
5,5,5,5,5,2014-12,0.8,0.0
6,6,6,6,6,2015-12,1.42,0.0
7,7,7,7,7,2016-12,1.24,0.0
8,8,8,8,8,2017-12,0.99,13.16
9,9,9,9,9,2018-12,1.02,8.28
10,10,10,10,10,TTM,0.0,5.18
