,FCFPS,ROIC
2009-12,0.0,-84.81
2010-12,-68.54,-89.4
2011-12,-53.0,-92.64
2012-12,-9.04,-83.48
2013-12,-5.23,-82.65
2014-12,-3.12,-49.87
2015-12,-1.89,-39.17
2016-12,-1.42,-27.8
2017-12,-1.0,-55.27
2018-12,-3.12,-230.46
TTM,0.0,-119.21
