,FCFPS,ROIC
2009-12,0.0,-24.49
2010-12,-0.11,5.43
2011-12,-0.11,10.76
2012-12,0.41,28.23
2013-12,0.4,21.47
2014-12,1.33,-25.17
2015-12,-0.72,-80.45
2016-12,0.11,-130.38
2017-12,-0.42,-98.99
2018-12,-0.23,-57.0
TTM,0.0,-4.4
