,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.29
1,1,1,1,1,2010-12,12.28,1.45
2,2,2,2,2,2011-12,12.4,3.51
3,3,3,3,3,2012-12,11.31,6.58
4,4,4,4,4,2013-12,9.71,6.58
5,5,5,5,5,2014-12,7.5,6.15
6,6,6,6,6,2015-12,-15.44,0.74
7,7,7,7,7,2016-12,11.05,-4.0
8,8,8,8,8,2017-12,9.7,-4.23
9,9,9,9,9,2018-12,5.58,-1.09
10,10,10,10,10,TTM,0.0,4.19
