,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,2010-12,0.79,75.17
2,2,2,2,2,2011-12,-0.17,7.87
3,3,3,3,3,2012-12,0.91,17.86
4,4,4,4,4,2013-12,0.59,15.74
5,5,5,5,5,2014-12,0.86,11.15
6,6,6,6,6,2015-12,-0.03,10.68
7,7,7,7,7,2016-12,0.97,4.67
8,8,8,8,8,2017-12,1.04,0.53
9,9,9,9,9,2018-12,1.1,4.29
10,10,10,10,10,TTM,0.0,5.53
