,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,6.84
1,1,1,1,1,2010-12,1.97,7.12
2,2,2,2,2,2011-12,4.67,8.37
3,3,3,3,3,2012-12,6.74,7.59
4,4,4,4,4,2013-12,6.05,10.53
5,5,5,5,5,2014-12,6.8,6.71
6,6,6,6,6,2015-12,6.46,9.3
7,7,7,7,7,2016-12,6.15,8.93
8,8,8,8,8,2017-12,3.55,14.92
9,9,9,9,9,2018-12,8.62,13.53
10,10,10,10,10,TTM,0.0,9.55
