,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,33.49
1,1,1,1,1,1,2010-12,1.95,12.82
2,2,2,2,2,2,2011-12,3.07,14.74
3,3,3,3,3,3,2012-12,3.01,13.94
4,4,4,4,4,4,2013-12,3.38,16.4
5,5,5,5,5,5,2014-12,2.75,15.51
6,6,6,6,6,6,2015-12,2.9,8.55
7,7,7,7,7,7,2016-12,3.1,17.28
8,8,8,8,8,8,2017-12,2.11,-4.74
9,9,9,9,9,9,2018-12,2.15,11.68
10,10,10,10,10,10,TTM,0.0,4.58
