,FCFPS,ROIC
2009-12,0.0,-220.55
2010-12,-17941.8,-179.79
2011-12,-111.83,0.0
2012-12,-10.47,0.0
2013-12,-6.22,0.0
2014-12,-1.4,-108.94
2015-12,-1.58,-52.51
2016-12,-2.91,-90.77
2017-12,-4.21,-168.89
2018-12,-6.27,-350.16
TTM,0.0,-287.65
