,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,15.14
1,1,1,1,2010-12,2.4,14.45
2,2,2,2,2011-12,2.43,13.13
3,3,3,3,2012-12,3.13,12.33
4,4,4,4,2013-12,3.53,12.48
5,5,5,5,2014-12,3.67,12.41
6,6,6,6,2015-12,4.37,10.71
7,7,7,7,2016-12,4.09,8.92
8,8,8,8,2017-12,4.34,8.07
9,9,9,9,2018-12,3.26,6.68
10,10,10,10,TTM,0.0,-31.35
