,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-130.44
1,1,1,1,1,2010-12,-0.37,-9.89
2,2,2,2,2,2011-12,-0.07,-6.78
3,3,3,3,3,2012-12,-0.05,0.0
4,4,4,4,4,2013-12,-0.17,0.0
5,5,5,5,5,2014-12,-0.01,3.74
6,6,6,6,6,2015-12,0.04,13.01
7,7,7,7,7,2016-12,0.01,-1.27
8,8,8,8,8,2017-12,0.0,-0.29
9,9,9,9,9,2018-12,-0.01,-18.73
10,10,10,10,10,TTM,0.0,-3.03
