,FCFPS,ROIC
2009-12,0.0,0
2010-12,0.98,0
2011-12,-1.61,0
2012-12,2.35,0
2013-12,1.39,0
2014-12,4.17,0
2015-12,5.54,0
2016-12,10.14,0
2017-12,2.79,0
2018-12,5.01,0
TTM,0.0,0
