,FCFPS,ROIC
2010-12,0.46,32.28
2011-12,-0.34,29.24
2012-12,0.87,26.83
2013-12,0.45,22.7
2014-12,0.19,22.39
2015-12,-0.38,21.08
2016-12,-0.61,19.08
2017-12,3.12,21.07
2018-12,0.06,17.95
2019-12,5.75,15.24
TTM,0.0,15.24
