,FCFPS,ROIC
2010-09,1.06,6.78
2011-09,2.33,21.1
2012-09,2.86,6.38
2013-09,1.39,10.43
2014-09,1.99,4.65
2015-09,1.48,5.42
2016-09,3.52,6.61
2017-09,3.14,15.75
2018-09,3.94,15.35
2019-09,2.54,16.54
TTM,0.0,15.25
