,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,2.04
1,1,1,1,1,1,1,2010-12,-0.35,2.49
2,2,2,2,2,2,2,2011-12,0.03,2.85
3,3,3,3,3,3,3,2012-12,0.41,2.89
4,4,4,4,4,4,4,2013-12,0.54,2.63
5,5,5,5,5,5,5,2014-12,-0.12,1.73
6,6,6,6,6,6,6,2015-12,-0.61,1.64
7,7,7,7,7,7,7,2016-12,-1.03,2.04
8,8,8,8,8,8,8,2017-12,-0.04,4.29
9,9,9,9,9,9,9,2018-12,0.12,5.5
10,10,10,10,10,10,10,TTM,0.0,5.8
