,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,-5.97,-43.23
2014-12,-6.72,-28.73
2015-12,-6.53,-32.32
2016-12,0.79,-17.53
2017-12,-1.07,-40.15
2018-12,-2.52,-84.99
TTM,0.0,-44.06
