,FCFPS,ROIC
2009-12,0.0,0
2010-12,0.0,0
2011-12,0.0,0
2012-12,-5.02,0
2013-12,-5.92,0
2014-12,-6.31,0
2015-12,2.18,0
2016-12,1.42,0
2017-12,-1.3,0
2018-12,0.19,0
TTM,0.0,0
