,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,-21.62
1,1,1,1,1,1,1,2010-12,0.0,-30.63
2,2,2,2,2,2,2,2011-12,0.0,-32.07
3,3,3,3,3,3,3,2012-12,0.0,11.98
4,4,4,4,4,4,4,2013-12,0.0,13.85
5,5,5,5,5,5,5,2014-12,14.15,17.88
6,6,6,6,6,6,6,2015-12,7.44,6.22
7,7,7,7,7,7,7,2016-12,10.94,4.17
8,8,8,8,8,8,8,2017-12,11.47,2.97
9,9,9,9,9,9,9,2018-12,16.8,6.14
10,10,10,10,10,10,10,TTM,0.0,7.24
