,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,2.06
1,1,1,1,1,2010-12,0.26,-6.02
2,2,2,2,2,2011-12,-0.2,21.04
3,3,3,3,3,2012-12,5.55,25.74
4,4,4,4,4,2013-12,0.93,10.92
5,5,5,5,5,2014-12,-0.08,15.4
6,6,6,6,6,2015-12,0.63,2.89
7,7,7,7,7,2016-12,0.5,-6.17
8,8,8,8,8,2017-12,1.46,14.97
9,9,9,9,9,2018-12,1.93,13.32
10,10,10,10,10,TTM,0.0,13.13
