,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,-0.43
2013-12,0.0,0.0
2014-12,-0.81,-2.14
2015-12,0.98,5.08
2016-12,1.53,4.29
2017-12,2.51,4.53
2018-12,3.61,7.19
TTM,0.0,10.11
