,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,3.24
1,1,1,2010-12,-0.22,7.88
2,2,2,2011-12,1.36,8.88
3,3,3,2012-12,1.22,5.67
4,4,4,2013-12,1.07,8.05
5,5,5,2014-12,1.42,5.52
6,6,6,2015-12,0.46,-2.8
7,7,7,2016-12,-1.29,1.34
8,8,8,2017-12,1.19,7.59
9,9,9,2018-12,1.97,6.31
10,10,10,TTM,0.0,9.53
