,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-31.63
1,1,1,2010-12,-0.01,21.7
2,2,2,2011-12,0.79,9.26
3,3,3,2012-12,2.55,5.07
4,4,4,2013-12,0.09,7.34
5,5,5,2014-12,2.16,10.04
6,6,6,2015-12,2.1,-42.73
7,7,7,2016-12,2.6,38.88
8,8,8,2017-12,4.14,30.21
9,9,9,2018-12,3.62,26.08
10,10,10,TTM,0.0,6.83
