,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,2.45
1,1,1,2010-12,-1.84,8.88
2,2,2,2011-12,0.13,6.1
3,3,3,2012-12,-3.29,3.1
4,4,4,2013-12,-3.66,2.12
5,5,5,2014-12,-2.78,1.77
6,6,6,2015-12,10.69,2.96
7,7,7,2016-12,7.83,3.84
8,8,8,2017-12,1.07,4.07
9,9,9,2018-12,2.27,2.95
10,10,10,TTM,0.0,2.71
