,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-03,1.87,7.16
1,1,1,1,1,1,1,2011-03,0.33,11.02
2,2,2,2,2,2,2,2012-03,1.96,12.43
3,3,3,3,3,3,3,2013-03,3.46,13.65
4,4,4,4,4,4,4,2014-03,2.86,11.32
5,5,5,5,5,5,5,2015-03,3.41,12.47
6,6,6,6,6,6,6,2016-03,5.04,9.53
7,7,7,7,7,7,7,2017-03,4.44,10.55
8,8,8,8,8,8,8,2018-03,3.49,7.87
9,9,9,9,9,9,9,2019-03,3.94,9.12
10,10,10,10,10,10,10,TTM,0.0,8.12
