,FCFPS,ROIC
2009-12,0.0,-23.33
2010-12,-0.45,-44.18
2011-12,-0.53,-2.13
2012-12,-0.03,-32.61
2013-12,-0.19,-26.19
2014-12,-0.04,-3.19
2015-12,-0.07,-8.88
2016-12,0.13,16.92
2017-12,-0.15,-2.33
2018-12,-0.07,-0.9
TTM,0.0,15.91
