,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2011-12,0.0,4.71
3,3,3,3,3,2012-12,0.0,7.73
4,4,4,4,4,2013-12,1.8,8.81
5,5,5,5,5,2014-12,-9.6,8.65
6,6,6,6,6,2015-12,4.32,7.54
7,7,7,7,7,2016-12,-6.51,7.48
8,8,8,8,8,2017-12,2.2,3.49
9,9,9,9,9,2018-12,1.37,2.57
10,10,10,10,10,TTM,0.0,-0.95
