,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,10.41
1,1,1,1,1,2010-12,0.88,18.83
2,2,2,2,2,2011-12,-2.08,27.57
3,3,3,3,3,2012-12,4.22,21.82
4,4,4,4,4,2013-12,1.54,10.32
5,5,5,5,5,2014-12,1.41,18.09
6,6,6,6,6,2015-12,3.31,18.15
7,7,7,7,7,2016-12,2.92,19.6
8,8,8,8,8,2017-12,-1.42,7.69
9,9,9,9,9,2018-12,0.88,6.25
10,10,10,10,10,TTM,0.0,3.94
