,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.85
1,1,1,1,1,1,1,2010-12,-3.18,6.75
2,2,2,2,2,2,2,2011-12,-2.66,9.91
3,3,3,3,3,3,3,2012-12,-3.87,4.87
4,4,4,4,4,4,4,2013-12,-3.17,7.66
5,5,5,5,5,5,5,2014-12,-6.39,6.85
6,6,6,6,6,6,6,2015-12,-9.22,2.49
7,7,7,7,7,7,7,2016-12,-3.97,-4.28
8,8,8,8,8,8,8,2017-12,-8.36,10.94
9,9,9,9,9,9,9,2018-12,-3.02,-11.14
10,10,10,10,10,10,10,TTM,0.0,-2.81
