,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,10.01
1,1,1,1,1,2010-12,1.02,10.05
2,2,2,2,2,2011-12,0.92,9.17
3,3,3,3,3,2012-12,0.69,9.08
4,4,4,4,4,2013-12,1.14,9.34
5,5,5,5,5,2014-12,1.19,7.55
6,6,6,6,6,2015-12,1.32,7.9
7,7,7,7,7,2016-12,1.35,8.16
8,8,8,8,8,2017-12,1.27,12.13
9,9,9,9,9,2018-12,1.61,9.08
10,10,10,10,10,TTM,0.0,9.66
