,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,30.27
1,1,1,2010-12,1.25,28.58
2,2,2,2011-12,1.68,23.36
3,3,3,2012-12,1.87,28.52
4,4,4,2013-12,2.31,29.26
5,5,5,2014-12,2.23,30.8
6,6,6,2015-12,2.79,34.45
7,7,7,2016-12,2.57,69.39
8,8,8,2017-12,2.18,38.38
9,9,9,2018-12,3.78,21.37
10,10,10,TTM,0.0,5.21
