,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,2.08
1,1,1,1,1,1,2010-12,3.92,2.59
2,2,2,2,2,2,2011-12,2.94,7.76
3,3,3,3,3,3,2012-12,2.67,8.27
4,4,4,4,4,4,2013-12,3.14,9.59
5,5,5,5,5,5,2014-12,4.11,10.16
6,6,6,6,6,6,2015-12,4.53,8.87
7,7,7,7,7,7,2016-12,3.94,8.16
8,8,8,8,8,8,2017-12,5.64,6.16
9,9,9,9,9,9,2018-12,5.75,6.1
10,10,10,10,10,10,TTM,0.0,4.69
