,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,4.09
1,1,1,1,1,1,2010-12,-94.78,-1.7
2,2,2,2,2,2,2011-12,-67.98,1.6
3,3,3,3,3,3,2012-12,-26.68,-0.54
4,4,4,4,4,4,2013-12,21.18,2.6
5,5,5,5,5,5,2014-12,19.83,1.97
6,6,6,6,6,6,2015-12,27.15,4.48
7,7,7,7,7,7,2016-12,36.98,-14.03
8,8,8,8,8,8,2017-12,21.5,4.79
9,9,9,9,9,9,2018-12,17.32,1.4
10,10,10,10,10,10,TTM,0.0,-0.64
