,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,2.06
2011-12,-1.3,28.81
2012-12,-1.38,25.5
2013-12,-1.76,18.12
2014-12,-0.6,15.44
2015-12,-3.31,-22.48
2016-12,0.87,-7.12
2017-12,0.28,-11.4
2018-12,-0.37,-9.87
TTM,0.0,5.04
