,FCFPS,ROIC
2009-12,0.0,-7.12
2010-12,-0.06,-3.1
2011-12,-0.08,-7.89
2012-12,-0.14,-11.06
2013-12,-0.12,-6.75
2014-12,0.3,-2.89
2015-12,0.21,5.13
2016-12,0.33,11.42
2017-12,0.4,13.94
2018-12,0.25,7.53
TTM,0.0,8.33
