,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,66.56
2013-12,0.0,0.0
2014-12,-0.72,-158.3
2015-12,-0.9,-64.91
2016-12,-0.82,-118.13
2017-12,-0.78,-249.24
2018-12,-0.78,-6.21
TTM,0.0,184.74
