,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,3.05
1,1,1,2010-12,0.94,-2.02
2,2,2,2011-12,-8.63,-3.9
3,3,3,2012-12,-3.38,-0.08
4,4,4,2013-12,-7.72,0.57
5,5,5,2014-12,-5.44,1.67
6,6,6,2015-12,-14.3,2.75
7,7,7,2016-12,-1.74,1.09
8,8,8,2017-12,-3.1,-0.09
9,9,9,2018-12,-7.95,1.78
10,10,10,TTM,0.0,-2.49
