,FCFPS,ROIC
2010-09,1.84,13.39
2011-09,2.73,13.54
2012-09,2.25,11.91
2013-09,2.7,12.98
2014-09,3.28,13.31
2015-09,3.31,12.07
2016-09,3.03,12.26
2017-09,3.43,12.08
2018-09,3.67,14.49
2019-09,4.26,12.06
TTM,0.0,11.38
