,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-06,-6.99,25.72
1,1,1,1,1,2011-06,3.43,20.37
2,2,2,2,2,2012-06,-4.8,18.99
3,3,3,3,3,2013-06,2.65,16.0
4,4,4,4,4,2014-06,-0.97,7.87
5,5,5,5,5,2015-06,26.23,8.6
6,6,6,6,6,2016-06,9.73,6.41
7,7,7,7,7,2017-06,10.1,6.26
8,8,8,8,8,2018-06,6.71,-1.66
9,9,9,9,9,2019-06,-24.04,2.87
10,10,10,10,10,TTM,0.0,-8.79
