,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-05,2.39,14.88
1,1,1,1,1,1,2011-05,1.32,16.28
2,2,2,2,2,2,2012-05,2.58,13.33
3,3,3,3,3,3,2013-05,3.34,14.6
4,4,4,4,4,4,2014-05,2.88,13.52
5,5,5,5,5,5,2015-05,2.63,9.69
6,6,6,6,6,6,2016-05,3.5,13.82
7,7,7,7,7,7,2017-05,2.65,13.75
8,8,8,8,8,8,2018-05,3.73,13.95
9,9,9,9,9,9,2019-05,3.56,10.03
10,10,10,10,10,10,TTM,0.0,9.75
