,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0.0
1,1,2010-12,-0.06,0.0
2,2,2011-12,-0.1,0.0
3,3,2012-12,0.11,788.6
4,4,2013-12,-0.84,-148.94
5,5,2014-12,-1.22,-56.79
6,6,2015-12,-1.46,-45.58
7,7,2016-12,-1.31,-50.4
8,8,2017-12,-1.43,-41.6
9,9,2018-12,-2.06,-55.2
10,10,TTM,0.0,-47.81
